# mostly taken from http://www.dot.gov.in/numbering_plan/nnp2003.pdf
# and http://en.wikipedia.org/wiki/Telephone_numbers_in_India

^+	plus
^00	idd
^0.	trunk

^9	cell

^1800	service

^100	emergency	police
^101	emergency	fire
^102	emergency	medical
^1298	emergency	medical
^103	emergency	traffic
^104	emergency	medical
^108	emergency	medical
^112	emergency	local emergency number

^2	local
^3	local
^4	local
^5	local
^6	local
^7	none	invalid
^8	none	invalid

9	cell
6582	area	Chaibasa	Chaibasa, Jamshedpur
6583	area	Kharsawa	Kharsawa, Jamshedpur
6584	area	Bishrampur	Bishrampur, Daltonganj
6585	area	Ghatsila	Ghatsila, Jamshedpur
6586	area	Chainpur	Chainpur, Daltonganj
6587	area	Chakardharpur	Chakardharpur, Jamshedpur
6588	area	Jagarnathpur	Jagarnathpur, Jamshedpur
6589	area	Jhinkpani	Jhinkpani, Jamshedpur
6591	area	Chandil	Chandil, Jamshedpur
6593	area	Manoharpur	Manoharpur, Jamshedpur
6594	area	Baharagora	Baharagora, Jamshedpur
6596	area	Noamundi	Noamundi, Jamshedpur
6597	area	Saraikela	Saraikela (Adstyapur), Jamshedpur
661	area	Rourkela	Rourkela, Sundargarh (Rourkela)
6621	area	Hemgiri	Hemgiri, Sundargarh (Rourkela)
6622	area	Sundargarh	Sundargarh, Sundargarh (Rourkela)
6624	area	Rajgangpur	Rajgangpur, Sundargarh (Rourkela)
6625	area	Lahunipara	Lahunipara, Sundargarh (Rourkela)
6626	area	Banaigarh	Banaigarh, Sundargarh (Rourkela)
663	area	Sambalpur	Sambalpur, Sambalpur
6640	area	Bagdihi	Bagdihi, Sambalpur
6641	area	Deodgarh	Deodgarh, Sambalpur
6642	area	Kuchinda	Kuchinda, Sambalpur
6643	area	Barkot	Barkot, Sambalpur
6644	area	Rairakhol	Rairakhol, Sambalpur
6645	area	Jharsuguda	Jharsuguda, Sambalpur
6646	area	Bargarh	Bargarh, Sambalpur
6647	area	Naktideul	Naktideul, Sambalpur
6648	area	Patnagarh	Patnagarh, Balangir
6649	area	Jamankira	Jamankira, Sambalpur
6651	area	Birmaharajpur	Birmaharajpur, Balangir
6652	area	Balangir	Balangir, Balangir
6653	area	Dunguripali	Dunguripali, Balangir
6654	area	Sonapur	Sonapur, Balangir
6655	area	Titlagarh	Titlagarh, Balangir
6657	area	Kantabhanji	Kantabhanji, Balangir
6670	area	Bhawanipatna	Bhawanipatna, Bhawanipatna
6671	area	Rajkhariar	Rajkhariar, Bhawanipatna
6672	area	Dharamgarh	Dharamgarh, Bhawanipatna
6673	area	Jayapatna	Jayapatna, Bhawanipatna
6675	area	T. Rampur	T. Rampur, Bhawanipatna
6676	area	M. Rampur	M. Rampur, Bhawanipatna
6677	area	Narlaroad	Narlaroad, Bhawanipatna
6678	area	Nowparatan	Nowparatan, Bhawanipatna
6679	area	Komana	Komana, Bhawanipatna
6681	area	Jujumura	Jujumura, Sambalpur
6682	area	Attabira	Attabira, Sambalpur
6683	area	Padmapur	Padmapur, Sambalpur
6684	area	Paikamal	Paikamal, Sambalpur
6685	area	Sohela	Sohela, Sambalpur
671	area	Cuttack	Cuttack, Cuttack
6721	area	Narsinghpur	Narsinghpur, Cuttack
6722	area	Pardip	Pardip, Cuttack
6723	area	Athgarh	Athgarh, Cuttack
6724	area	Jagatsinghpur	Jagatsinghpur, Cuttack
6725	area	Dhanmandal	Dhanmandal, Cuttack
6726	area	Jajapur Road	Jajapur Road, Cuttack
6727	area	Kendrapara	Kendrapara, Cuttack
6728	area	Jajapur Town	Jajapur Town, Cuttack
6729	area	Pattamundai	Pattamundai, Cuttack
6731	area	Anandapur	Anandapur, Dhenkanal
6732	area	Hindol	Hindol, Dhenkanal
6733	area	Ghatgaon	Ghatgaon, Dhenkanal
6735	area	Telkoi	Telkoi, Dhenkanal
674	area	Bhubaneshwar	Bhubaneshwar, Bhubaneswar (Puri)
6752	area	Puri	Puri, Bhubaneswar (Puri)
6753	area	Nayagarh	Nayagarh, Bhubaneswar (Puri)
6755	area	Khurda	Khurda, Bhubaneswar (Puri)
6756	area	Balugaon	Balugaon, Bhubaneswar (Puri)
6757	area	Daspalla	Daspalla, Bhubaneswar (Puri)
6758	area	Nimapara	Nimapara, Bhubaneswar (Puri)
6760	area	Talcher	Talcher, Dhenkanal
6761	area	Chhendipada	Chhendipada, Dhenkanal
6762	area	Dhenkanal	Dhenkanal, Dhenkanal
6763	area	Athmallik	Athmallik, Dhenkanal
6764	area	Anugul	Anugul, Dhenkanal
6765	area	Palla Hara	Palla Hara, Dhenkanal
6766	area	Keonjhar	Keonjhar, Dhenkanal
6767	area	Barbil	Barbil, Dhenkanal
6768	area	Parajang	Parajang, Dhenkanal
6769	area	Kamakhyanagar	Kamakhyanagar, Dhenkanal
6781	area	Basta	Basta, Balasore
6782	area	Balasore	Balasore, Balasore
6784	area	Bhadrak	Bhadrak, Balasore
6786	area	Chandbali	Chandbali, Balasore
6788	area	Soro	Soro, Balasore
6791	area	Bangiriposi	Bangiriposi, Baripada
6792	area	Baripada	Baripada, Baripada
6793	area	Betanati	Betanati, Baripada
6794	area	Rairangpur	Rairangpur, Baripada
6795	area	Udala	Udala, Baripada
6796	area	Karanjia	Karanjia, Baripada
6797	area	Jashipur	Jashipur, Baripada
680	area	Berhampur	Berhampur, Berhampur
6810	area	Khalikote	Khalikote, Berhampur
6811	area	Chhatrapur	Chhatrapur, Berhampur
6814	area	Digapahandi	Digapahandi, Berhampur
6815	area	Parlakhemundi	Parlakhemundi, Berhampur
6816	area	Mohana	Mohana, Berhampur
6817	area	R. Udayigiri	R. Udayigiri, Berhampur
6818	area	Buguda	Buguda, Berhampur
6819	area	Surada	Surada, Berhampur
6821	area	Bhanjanagar	Bhanjanagar, Berhampur
6822	area	Aska	Aska, Berhampur
6840	area	Tumudibandha	Tumudibandha, Phulbani
6841	area	Boudh	Boudh, Phulbani
6842	area	Phulbani	Phulbani, Phulbani
6843	area	Puruna Katak	Puruna Katak, Phulbani
6844	area	Kantamal	Kantamal, Phulbani
6845	area	Phiringia	Phiringia, Phulbani
6846	area	Baliguda	Baliguda, Phulbani
6847	area	G. Udayagiri	G. Udayagiri, Phulbani
6848	area	Kotagarh	Kotagarh, Phulbani
6849	area	Daringbadi	Daringbadi, Phulbani
6850	area	Kalimela	Kalimela, Koraput
6852	area	Koraput	Koraput, Koraput
6853	area	Sunabeda	Sunabeda, Koraput
6854	area	Jeypore	Jeypore, Koraput
6855	area	Laxmipur	Laxmipur, Koraput
6856	area	Rayagada	Rayagada, Koraput
6857	area	Gunupur	Gunupur, Koraput
6858	area	Nowrangapur	Nowrangapur, Koraput
6859	area	Motu	Motu, Koraput
6860	area	Boriguma	Boriguma, Koraput
6861	area	Malkangiri	Malkangiri, Koraput
6862	area	Gudari	Gudari, Koraput
6863	area	Bisam Cuttack	Bisam Cuttack, Koraput
6864	area	Mathili	Mathili, Koraput
6865	area	Kashipur	Kashipur, Koraput
6866	area	Umerkote	Umerkote, Koraput
6867	area	Jharigan	Jharigan, Koraput
6868	area	Nandapur	Nandapur, Koraput
6869	area	Papadhandi	Papadhandi, Koraput
7100	area	Kuhi	Kuhi, Nagpur
7102	area	Parseoni	Parseoni, Nagpur
7103	area	Butibori	Butibori, Nagpur
7104	area	Hingua	Hingua, Nagpur
7105	area	Narkhed	Narkhed, Nagpur
7106	area	Bhiwapur	Bhiwapur, Nagpur
7109	area	Kamptee	Kamptee, Nagpur
7112	area	Katol	Katol, Nagpur
7113	area	Saoner	Saoner, Nagpur
7114	area	Ramtek	Ramtek, Nagpur
7115	area	Mouda	Mouda, Nagpur
7116	area	Umrer	Umrer, Nagpur
7118	area	Kalmeshwar	Kalmeshwar, Nagpur
712	area	Nagpur	Nagpur, Nagpur
7131	area	Sironcha	Sironcha, Gadchiroli
7132	area	Gadchiroli	Gadchiroli, Gadchiroli
7133	area	Aheri	Aheri, Gadchiroli
7134	area	Bhamregadh	Bhamregadh, Gadchiroli
7135	area	Chamorshi	Chamorshi, Gadchiroli
7136	area	Etapalli	Etapalli, Gadchiroli
7137	area	Desaiganj	Desaiganj, Gadchiroli
7138	area	Dhanora	Dhanora, Gadchiroli
7139	area	Kurkheda	Kurkheda, Gadchiroli
7141	area	Betul	Betul, Betul
7142	area	Bhimpur	Bhimpur, Betul
7143	area	Bhainsdehi	Bhainsdehi, Betul
7144	area	Atner	Atner, Betul
7145	area	Chicholi	Chicholi, Betul
7146	area	Ghorandogri	Ghorandogri, Betul
7147	area	Multai	Multai, Betul
7148	area	Prabha Pattan	Prabha Pattan, Betul
7149	area	Tamia	Tamia, Chhindwara
7151	area	Samudrapur	Samudrapur, Wardha
7152	area	Wardha	Wardha, Wardha
7153	area	Hinganghat	Hinganghat, Wardha
7155	area	Seloo	Seloo, Wardha
7156	area	Talegaokarangal	Talegaokarangal, Wardha
7157	area	Arvi	Arvi, Wardha
7158	area	Deoli	Deoli, Wardha
7160	area	Jamai	Jamai, Chhindwara
7161	area	Parasia	Parasia, Chhindwara
7162	area	Chhindwara	Chhindwara, Chhindwara
7164	area	Pandhurna	Pandhurna, Chhindwara
7165	area	Saunsar	Saunsar, Chhindwara
7166	area	Chaurai	Chaurai, Chhindwara
7167	area	Amarwada	Amarwada, Chhindwara
7168	area	Harrai	Harrai, Chhindwara
7169	area	Batkakhapa	Batkakhapa, Chhindwara
7170	area	Chumur	Chumur, Chandrapur
7171	area	Gond Pipri	Gond Pipri, Chandrapur
7172	area	Chandrapur	Chandrapur, Chandrapur
7173	area	Rajura	Rajura, Chandrapur
7174	area	Mul	Mul, Chandrapur
7175	area	Bhadrawati	Bhadrawati, Chandrapur
7176	area	Warora	Warora, Chandrapur
7177	area	Brahmapuri	Brahmapuri, Chandrapur
7178	area	Sinderwahi	Sinderwahi, Chandrapur
7179	area	Nagbhir	Nagbhir, Chandrapur
7180	area	Salekasa	Salekasa, Bhandara
7181	area	Lakhandur	Lakhandur, Bhandara
7182	area	Gondia	Gondia, Bhandara
7183	area	Tumsar	Tumsar, Bhandara
7184	area	Bhandara	Bhandara, Bhandara
7185	area	Pauni	Pauni, Bhandara
7186	area	Sakoli	Sakoli, Bhandara
7187	area	Goregaon	Goregaon, Bhandara
7189	area	Amagaon	Amagaon, Bhandara
7196	area	Arjuni-Merogaon	Arjuni-Merogaon, Bhandara
7197	area	Mohadi	Mohadi, Bhandara
7198	area	Tirora	Tirora, Bhandara
7199	area	Deori	Deori, Bhandara
7201	area	Kalamb	Kalamb, Yeotmal
7202	area	Ralegaon	Ralegaon, Yeotmal
7203	area	Babhulgaon	Babhulgaon, Yeotmal
721	area	Amravati	Amravati, Amravati
7220	area	Chhikaldara	Chhikaldara, Amravati
7221	area	Nandgaon	Nandgaon, Amravati
7222	area	Chandurrly	Chandurrly, Amravati
7223	area	Achalpur	Achalpur, Amravati
7224	area	Daryapur	Daryapur, Amravati
7225	area	Tiwasa	Tiwasa, Amravati
7226	area	Dharani	Dharani, Amravati
7227	area	Chandurbazar	Chandurbazar, Amravati
7228	area	Morshi	Morshi, Amravati
7229	area	Warlydwarud	Warlydwarud, Amravati
7230	area	Ghatanji	Ghatanji, Yeotmal
7231	area	Umarkhed	Umarkhed, Yeotmal
7232	area	Yeotmal	Yeotmal, Yeotmal
7233	area	Pusad	Pusad, Yeotmal
7234	area	Digras	Digras, Yeotmal
7235	area	Pandharkawada	Pandharkawada, Yeotmal
7236	area	Maregaon	Maregaon, Yeotmal
7237	area	Marigaon	Marigaon, Yeotmal
7238	area	Darwaha	Darwaha, Yeotmal
7239	area	Wani	Wani, Yeotmal
724	area	Akola	Akola, Akola
7251	area	Risod	Risod, Akola
7252	area	Washim	Washim, Akola
7253	area	Mangrulpur	Mangrulpur, Akola
7254	area	Malgaon	Malgaon, Akola
7255	area	Barshi Takli	Barshi Takli, Akola
7256	area	Murtizapur	Murtizapur, Akola
7257	area	Balapur	Balapur, Akola
7258	area	Akot	Akot, Akola
7260	area	Lonar	Lonar, Buldhana
7261	area	Deolgaonraja	Deolgaonraja, Buldhana
7262	area	Buldhana	Buldhana, Buldhana
7263	area	Khamgaon	Khamgaon, Buldhana
7264	area	Chikhali	Chikhali, Buldhana
7266	area	Jalgaonjamod	Jalgaonjamod, Buldhana
7267	area	Malkapur	Malkapur, Buldhana
7268	area	Mekhar	Mekhar, Buldhana
7269	area	Sindkhedaraja	Sindkhedaraja, Buldhana
7270	area	Sonkatch	Sonkatch, Dewas
7271	area	Bagli	Bagli, Dewas
7272	area	Dewas	Dewas, Dewas
7273	area	Kannod	Kannod, Dewas
7274	area	Khategaon	Khategaon, Dewas
7279	area	Nandnva	Nandnva, Buldhana
7280	area	Barwaha	Barwaha, Khargone
7281	area	Sendhwa	Sendhwa, Khargone
7282	area	Khargone	Khargone, Khargone
7283	area	Maheshwar	Maheshwar, Khargone
7284	area	Rajpur	Rajpur, Khargone
7285	area	Kasrawad	Kasrawad, Khargone
7286	area	Khetia	Khetia, Khargone
7287	area	Gogaon	Gogaon, Khargone
7288	area	Bhikangaon	Bhikangaon, Khargone
7289	area	Zhirnia	Zhirnia, Khargone
7290	area	Badwani	Badwani, Khargone
7291	area	Manawar	Manawar, Dhar
7292	area	Dhar	Dhar, Dhar
7294	area	Dharampuri	Dharampuri, Dhar
7295	area	Badnawar	Badnawar, Dhar
7296	area	Sardarpur	Sardarpur, Dhar
7297	area	Kukshi	Kukshi, Dhar
731	area	Indore	Indore, Indore
7320	area	Pandhana	Pandhana, Khandwa
7321	area	Sanwer	Sanwer, Indore
7322	area	Depalpur	Depalpur, Indore
7323	area	Punasa	Punasa, Khandwa
7324	area	Mhow	Mhow, Indore
7325	area	Burhanpur	Burhanpur, Khandwa
7326	area	Baldi	Baldi, Khandwa
7327	area	Harsud	Harsud, Khandwa
7328	area	Khalwa	Khalwa, Khandwa
7329	area	Khakner	Khakner, Khandwa
733	area	Khandwa	Khandwa, Khandwa
734	area	Ujjain	Ujjain, Ujjain
7360	area	Shujalpur	Shujalpur, Shajapur
7361	area	Susner	Susner, Shajapur
7362	area	Agar	Agar, Shajapur
7363	area	Berchha	Berchha, Shajapur
7364	area	Shajapur	Shajapur, Shajapur
7365	area	Mahidpurcity	Mahidpurcity, Ujjain
7366	area	Khachrod	Khachrod, Ujjain
7367	area	Badnagar	Badnagar, Ujjain
7368	area	Ghatia	Ghatia, Ujjain
7369	area	Tarana	Tarana, Ujjain
7370	area	Khilchipur	Khilchipur, Rajgarh
7371	area	Sarangpur	Sarangpur, Rajgarh
7372	area	Rajgarh	Rajgarh, Rajgarh
7374	area	Biaora	Biaora, Rajgarh
7375	area	Narsingharh	Narsingharh, Rajgarh
7390	area	Thandla	Thandla, Jhabua
7391	area	Petlawad	Petlawad, Jhabua
7392	area	Jhabua	Jhabua, Jhabua
7393	area	Jobat	Jobat, Jhabua
7394	area	Alirajpur	Alirajpur, Jhabua
7395	area	Sondhwa	Sondhwa, Jhabua
7410	area	Alot	Alot, Ratlam
7412	area	Ratlam	Ratlam, Ratlam
7413	area	Sailana	Sailana, Ratlam
7414	area	Jaora	Jaora, Ratlam
7420	area	Jawad	Jawad, Mandsaur
7421	area	Manasa	Manasa, Mandsaur
7422	area	Mandsaur	Mandsaur, Mandsaur
7423	area	Neemuch	Neemuch, Mandsaur
7424	area	Malhargarh	Malhargarh, Mandsaur
7425	area	Garoth	Garoth, Mandsaur
7426	area	Sitamau	Sitamau, Mandsaur
7427	area	Bhanpura	Bhanpura, Mandsaur
7430	area	Khanpur	Khanpur, Jhalawar
7431	area	Aklera	Aklera, Jhalawar
7432	area	Jhalawar	Jhalawar, Jhalawar
7433	area	Pachpahar	Pachpahar (Bhawanimandi), Jhalawar
7434	area	Pirawa	Pirawa (Raipur), Jhalawar
7435	area	Gangdhar	Gangdhar, Jhalawar
7436	area	Hindoli	Hindoli, Bundi
7437	area	Nainwa	Nainwa, Bundi
7438	area	Keshoraipatan	Keshoraipatan (Patan), Bundi
744	area	Ladpura	Ladpura (Kota), Kota
7450	area	Sangod	Sangod, Kota
7451	area	Atru	Atru, Kota
7452	area	Chhabra	Chhabra, Kota
7453	area	Baran	Baran, Kota
7454	area	Chhipaborad	Chhipaborad, Kota
7455	area	Digod	Digod (Sultanpur), Kota
7456	area	Kishanganj	Kishanganj (Bhanwargarh), Kota
7457	area	Mangrol	Mangrol, Kota
7458	area	Pipalda	Pipalda (Sumerganj Mandi), Kota
7459	area	Ramganj Mandi	Ramganj Mandi, Kota
7460	area	Sahabad	Sahabad, Kota
7461	area	Mahuwa	Mahuwa, Sawaimadhopur
7462	area	Sawaimadhopur	Sawaimadhopur, Sawaimadhopur
7463	area	Gangapur	Gangapur, Sawaimadhopur
7464	area	Karauli	Karauli, Sawaimadhopur
7465	area	Sapotra	Sapotra, Sawaimadhopur
7466	area	Bonli	Bonli, Sawaimadhopur
7467	area	Bamanwas	Bamanwas, Sawaimadhopur
7468	area	Khandar	Khandar, Sawaimadhopur
7469	area	Hindaun	Hindaun, Sawaimadhopur
747	area	Bundi	Bundi, Bundi
7480	area	Goharganj	Goharganj, Raisen
7481	area	Gairatganj	Gairatganj, Raisen
7482	area	Raisen	Raisen, Raisen
7484	area	Silwani	Silwani, Raisen
7485	area	Udaipura	Udaipura, Raisen
7486	area	Bareli	Bareli, Raisen
7487	area	Begamganj	Begamganj, Raisen
7490	area	Pohari	Pohari, Shivpuri
7491	area	Narwar	Narwar, Shivpuri
7492	area	Shivpuri	Shivpuri, Shivpuri
7493	area	Karera	Karera, Shivpuri
7494	area	Kolaras	Kolaras, Shivpuri
7495	area	Badarwas	Badarwas, Shivpuri
7496	area	Pichhore	Pichhore, Shivpuri
7497	area	Khaniadhana	Khaniadhana, Shivpuri
751	area	Gwalior	Gwalior, Gwalior
7521	area	Seondha	Seondha, Gwalior
7522	area	Datia	Datia, Gwalior
7523	area	Bhander	Bhander, Gwalior
7524	area	Dabra	Dabra, Gwalior
7525	area	Bhitarwar	Bhitarwar, Gwalior
7526	area	Ghatigaon	Ghatigaon, Gwalior
7527	area	Mehgaon	Mehgaon, Morena
7528	area	Bijaypur	Bijaypur, Morena
7529	area	Laher	Laher, Morena
7530	area	Sheopurkalan	Sheopurkalan, Morena
7531	area	Baroda	Baroda, Morena
7532	area	Morena	Morena, Morena
7533	area	Karhal	Karhal, Morena
7534	area	Bhind	Bhind, Morena
7535	area	Raghunathpur	Raghunathpur, Morena
7536	area	Sabalgarh	Sabalgarh, Morena
7537	area	Jora	Jora, Morena
7538	area	Ambah	Ambah, Morena
7539	area	Gohad	Gohad, Morena
7540	area	Bamori	Bamori, Guna
7541	area	Isagarh	Isagarh, Guna
7542	area	Guna	Guna, Guna
7543	area	Ashoknagar	Ashoknagar, Guna
7544	area	Raghogarh	Raghogarh, Guna
7545	area	Arone	Arone, Guna
7546	area	Chachaura	Chachaura, Guna
7547	area	Chanderi	Chanderi, Guna
7548	area	Mungaoli	Mungaoli, Guna
755	area	Bhopal	Bhopal, Bhopal
7560	area	Ashta	Ashta, Bhopal
7561	area	Ichhawar	Ichhawar, Bhopal
7562	area	Sehore	Sehore, Bhopal
7563	area	Nasrullaganj	Nasrullaganj, Bhopal
7564	area	Budhni	Budhni, Bhopal
7565	area	Berasia	Berasia, Bhopal
7570	area	Seonimalwa	Seonimalwa, Itarsi
7571	area	Khirkiya	Khirkiya, Itarsi
7572	area	Itarsi	Itarsi, Itarsi
7573	area	Timarani	Timarani, Itarsi
7574	area	Hoshangabad	Hoshangabad, Itarsi
7575	area	Sohagpur	Sohagpur, Itarsi
7576	area	Piparia	Piparia, Itarsi
7577	area	Harda	Harda, Itarsi
7578	area	Pachmarhi	Pachmarhi, Itarsi
7580	area	Bina	Bina, Sagar
7581	area	Khurai	Khurai, Sagar
7582	area	Sagar	Sagar, Sagar
7583	area	Banda	Banda, Sagar
7584	area	Rahatgarh	Rahatgarh, Sagar
7585	area	Rehli	Rehli, Sagar
7586	area	Deori	Deori, Sagar
7590	area	Lateri	Lateri, Vidisha
7591	area	Sironj	Sironj, Vidisha
7592	area	Vidisha	Vidisha, Vidisha
7593	area	Kurwai	Kurwai, Vidisha
7594	area	Ganjbasoda	Ganjbasoda, Vidisha
7595	area	Nateran	Nateran, Vidisha
7596	area	Gyraspur	Gyraspur, Vidisha
7601	area	Patharia	Patharia, Damoh
7603	area	Tendukheda	Tendukheda, Damoh
7604	area	Hatta	Hatta, Damoh
7605	area	Patera	Patera, Damoh
7606	area	Jabera	Jabera, Damoh
7608	area	Bijawar	Bijawar, Chhatarpur
7609	area	Buxwaha	Buxwaha, Chhatarpur
761	area	Jabalpur	Jabalpur, Jabalpur
7621	area	Patan	Patan, Jabalpur
7622	area	Katni	Katni, Jabalpur
7623	area	Kundam	Kundam, Jabalpur
7624	area	Sihora	Sihora, Jabalpur
7625	area	Umariapan	Umariapan, Jabalpur
7626	area	Vijayraghogarh	Vijayraghogarh, Jabalpur
7627	area	Manpur	Manpur, Shahdol
7628	area	Karpa	Karpa, Shahdol
7629	area	Pushprajgarh	Pushprajgarh, Shahdol
7630	area	Katangi	Katangi, Balaghat
7632	area	Balaghat	Balaghat, Balaghat
7633	area	Waraseoni	Waraseoni, Balaghat
7634	area	Lamta	Lamta, Balaghat
7635	area	Lanji	Lanji, Balaghat
7636	area	Baihar	Baihar, Balaghat
7637	area	Birsa	Birsa, Balaghat
7638	area	Damoh	Damoh, Balaghat
7640	area	Shahpur	Shahpur, Mandla
7641	area	Niwas	Niwas, Mandla
7642	area	Mandla	Mandla, Mandla
7643	area	Bijadandi	Bijadandi, Mandla
7644	area	Dindori	Dindori, Mandla
7645	area	Karanjia	Karanjia, Mandla
7646	area	Nainpur	Nainpur, Mandla
7647	area	Ghughari	Ghughari, Mandla
7648	area	Mawai	Mawai, Mandla
7649	area	Kakaiya	Kakaiya, Mandla
7650	area	Beohari	Beohari, Shahdol
7651	area	Jaisinghnagar	Jaisinghnagar, Shahdol
7652	area	Shahdol	Shahdol, Shahdol
7653	area	Bandhavgarh	Bandhavgarh, Shahdol
7655	area	Birsinghpur	Birsinghpur, Shahdol
7656	area	Kannodi	Kannodi, Shahdol
7657	area	Jaitpur	Jaitpur, Shahdol
7658	area	Kotma	Kotma, Shahdol
7659	area	Jaithari	Jaithari, Shahdol
7660	area	Sirmour	Sirmour, Rewa
7661	area	Teonthar	Teonthar, Rewa
7662	area	Rewa	Rewa, Rewa
7663	area	Mauganj	Mauganj, Rewa
7664	area	Hanumana	Hanumana, Rewa
7670	area	Majhagwan	Majhagwan, Satna
7671	area	Jaitwara	Jaitwara, Satna
7672	area	Satna	Satna, Satna
7673	area	Nagod	Nagod, Satna
7674	area	Maihar	Maihar, Satna
7675	area	Amarpatan	Amarpatan, Satna
7680	area	Niwari	Niwari, Chhatarpur
7681	area	Jatara	Jatara, Chhatarpur
7682	area	Chhatarpur	Chhatarpur, Chhatarpur
7683	area	Tikamgarh	Tikamgarh, Chhatarpur
7684	area	Baldeogarh	Baldeogarh, Chhatarpur
7685	area	Nowgaon	Nowgaon, Chhatarpur
7686	area	Khajuraho	Khajuraho, Chhatarpur
7687	area	Laundi	Laundi, Chhatarpur
7688	area	Gourihar	Gourihar, Chhatarpur
7689	area	Badamalhera	Badamalhera, Chhatarpur
7690	area	Lakhnadon	Lakhnadon, Seoni
7691	area	Chhapara	Chhapara, Seoni
7692	area	Seoni	Seoni, Seoni
7693	area	Ghansour	Ghansour, Seoni
7694	area	Keolari	Keolari, Seoni
7695	area	Gopalganj	Gopalganj, Seoni
7700	area	Nagri	Nagri, Raipur
7701	area	Pingeshwar	Pingeshwar, Raipur
7703	area	Manpur	Manpur, Raipur
7704	area	Deobhog	Deobhog, Raipur
7705	area	Kurud	Kurud, Raipur
7706	area	Gariaband	Gariaband, Raipur
7707	area	Bagbahera	Bagbahera, Raipur
771	area	Raipur	Raipur, Raipur
7720	area	Arang	Arang, Raipur
7721	area	Neora	Neora, Raipur
7722	area	Dhamtari	Dhamtari, Raipur
7723	area	Mahasamund	Mahasamund, Raipur
7724	area	Basana	Basana, Raipur
7725	area	Saraipali	Saraipali, Raipur
7726	area	Bhatapara	Bhatapara, Raipur
7727	area	Balodabazar	Balodabazar, Raipur
7728	area	Kasdol	Kasdol, Raipur
7729	area	Bhilaigarh	Bhilaigarh, Raipur
7730	area	Ajaigarh	Ajaigarh, Panna
7731	area	Gunnore	Gunnore, Panna
7732	area	Panna	Panna, Panna
7733	area	Pawai	Pawai, Panna
7734	area	Shahnagar	Shahnagar, Panna
7740	area	Bodla	Bodla, Durg
7741	area	Kawardha	Kawardha, Durg
7743	area	Chuikhadan	Chuikhadan, Durg
7744	area	Rajandgaon	Rajandgaon, Durg
7745	area	Chhuriakala	Chhuriakala, Durg
7746	area	Manpur	Manpur, Durg
7747	area	Mohla	Mohla, Durg
7748	area	Dallirajhara	Dallirajhara, Durg
7749	area	Balod	Balod, Durg
7750	area	Marwahi	Marwahi, Bilaspur
7751	area	Pendra	Pendra, Bilaspur
7752	area	Bilaspur	Bilaspur, Bilaspur
7753	area	Kota	Kota, Bilaspur
7754	area	Pandaria	Pandaria, Bilaspur
7755	area	Mungeli	Mungeli, Bilaspur
7756	area	Lormi	Lormi, Bilaspur
7757	area	Shakti	Shakti, Bilaspur
7758	area	Dabhara	Dabhara, Bilaspur
7759	area	Korba	Korba, Bilaspur
7761	area	Tapkara	Tapkara, Raigarh
7762	area	Raigarh	Raigarh, Raigarh
7763	area	Jashpurnagar	Jashpurnagar, Raigarh
7764	area	Kunkuri	Kunkuri, Raigarh
7765	area	Pathalgaon	Pathalgaon, Raigarh
7766	area	Dharamjaigarh	Dharamjaigarh, Raigarh
7767	area	Gharghoda	Gharghoda, Raigarh
7768	area	Saranggarh	Saranggarh, Raigarh
7769	area	Bagicha	Bagicha, Raigarh
7770	area	Kathdol	Kathdol, Sarguja (Ambikapur)
7771	area	Manendragarh	Manendragarh, Sarguja (Ambikapur)
7772	area	Wadrainagar	Wadrainagar, Sarguja (Ambikapur)
7773	area	Odgi	Odgi, Sarguja (Ambikapur)
7774	area	Ambikapur	Ambikapur, Sarguja (Ambikapur)
7775	area	Surajpur	Surajpur, Sarguja (Ambikapur)
7776	area	Premnagar	Premnagar, Sarguja (Ambikapur)
7777	area	Pratappur	Pratappur, Sarguja (Ambikapur)
7778	area	Semaria	Semaria, Sarguja (Ambikapur)
7779	area	Ramchandrapur	Ramchandrapur, Sarguja (Ambikapur)
7781	area	Narainpur	Narainpur, Jagdalpur
7782	area	Jagdalpur	Jagdalpur, Jagdalpur
7783	area	Padamkot	Padamkot, Jagdalpur
7784	area	Parasgaon	Parasgaon, Jagdalpur
7785	area	Makodi	Makodi, Jagdalpur
7786	area	Kondagaon	Kondagaon, Jagdalpur
7787	area	Jarwa	Jarwa, Jagdalpur
7788	area	Luckwada	Luckwada, Jagdalpur
7789	area	Bhairongarh	Bhairongarh, Jagdalpur
7790	area	Babaichichli	Babaichichli, Narsinghpur
7791	area	Gadarwara	Gadarwara, Narsinghpur
7792	area	Narsinghpur	Narsinghpur, Narsinghpur
7793	area	Kareli	Kareli, Narsinghpur
7794	area	Gotegaon	Gotegaon, Narsinghpur
7801	area	Deosar	Deosar, Sidhi
7802	area	Churhat	Churhat, Sidhi
7803	area	Majholi	Majholi, Sidhi
7804	area	Kusmi	Kusmi, Sidhi
7805	area	Singrauli	Singrauli, Sidhi
7806	area	Chitrangi	Chitrangi, Sidhi
7810	area	Uproda	Uproda, Bilaspur
7811	area	Pasan	Pasan, Bilaspur
7812	area	Damoh	Damoh, Damoh
7813	area	Barpalli	Barpalli, Bilaspur
7815	area	Kathghora	Kathghora, Bilaspur
7816	area	Pali	Pali, Bilaspur
7817	area	Janjgir	Janjgir, Bilaspur
